Id,Fecha,Importe,Usuario,Tasacion
2488,2025-06-01,4606.34,Usuario17 Apellido17,88
2489,2025-05-17,3123.89,Usuario5 Apellido5,89
2490,2025-07-11,2747.89,Usuario4 Apellido4,90
2491,2025-07-28,3509.47,Usuario7 Apellido7,91
2492,2025-05-10,3000.27,Usuario18 Apellido18,92
2493,2025-08-31,3104.59,Usuario13 Apellido13,93
2494,2025-05-07,4752.15,Usuario1 Apellido1,94
2495,2025-03-20,1718.98,Usuario19 Apellido19,95
2496,2025-04-13,3552.99,Usuario18 Apellido18,96
2497,2025-05-27,1231.40,Usuario15 Apellido15,97
2498,2025-05-03,1309.14,Usuario2 Apellido2,98
2499,2025-10-13,2990.75,Usuario1 Apellido1,99
2500,2025-06-28,1048.05,Usuario17 Apellido17,100
2501,2025-05-27,4053.85,Usuario11 Apellido11,101
2502,2025-10-17,3374.40,Usuario13 Apellido13,102
2503,2025-08-02,614.94,Usuario16 Apellido16,103
2504,2025-04-02,1692.21,Usuario18 Apellido18,104
2505,2025-04-15,3059.95,Usuario2 Apellido2,105
2506,2025-09-18,3957.44,Usuario17 Apellido17,106
2507,2025-03-19,2623.24,Usuario20 Apellido20,107
2508,2025-05-24,2665.94,Usuario4 Apellido4,108
2509,2025-10-25,2252.05,Usuario15 Apellido15,109
2510,2025-09-09,3398.09,Usuario12 Apellido12,110
2511,2025-04-20,3900.64,Usuario2 Apellido2,111
2512,2025-03-29,3674.92,Usuario16 Apellido16,112
2513,2025-07-08,3905.39,Usuario12 Apellido12,113
2514,2025-08-31,978.78,Usuario9 Apellido9,114
2515,2025-10-25,3953.54,Usuario10 Apellido10,115
2516,2025-10-04,1663.02,Usuario14 Apellido14,116
2517,2025-06-24,1867.54,Usuario8 Apellido8,117
2518,2025-05-30,3772.67,Usuario7 Apellido7,118
2519,2025-07-16,3611.09,Usuario14 Apellido14,119
2520,2025-08-21,3148.59,Usuario20 Apellido20,120
2521,2025-02-02,2640.60,Usuario10 Apellido10,121
2522,2025-01-14,1048.79,Usuario13 Apellido13,122
2523,2025-09-05,3827.87,Usuario17 Apellido17,123
2524,2025-05-24,4713.49,Usuario1 Apellido1,124
2525,2025-01-18,874.85,Usuario7 Apellido7,125
2526,2025-10-15,4826.42,Usuario17 Apellido17,126
2527,2025-08-21,1878.05,Usuario11 Apellido11,127
2528,2025-01-26,4493.23,Usuario7 Apellido7,128
2529,2025-06-05,1359.93,Usuario14 Apellido14,129
2530,2025-09-07,1069.75,Usuario20 Apellido20,130
2531,2025-04-12,3696.49,Usuario19 Apellido19,131
2532,2025-06-24,1211.37,Usuario4 Apellido4,132
2533,2025-05-19,4998.55,Usuario18 Apellido18,133
2534,2025-03-02,1877.04,Usuario17 Apellido17,134
2535,2025-10-18,1639.77,Usuario12 Apellido12,135
2536,2025-09-04,4306.19,Usuario2 Apellido2,136
2537,2025-10-02,3549.96,Usuario6 Apellido6,137
2538,2025-05-14,1746.31,Usuario13 Apellido13,138
2539,2025-05-15,2176.35,Usuario18 Apellido18,139
2540,2025-07-11,1302.71,Usuario6 Apellido6,140
2541,2025-10-03,1261.61,Usuario17 Apellido17,141
2542,2025-05-05,3072.61,Usuario15 Apellido15,142
2543,2025-03-29,3839.77,Usuario10 Apellido10,143
2544,2025-07-26,2996.26,Usuario7 Apellido7,144
2545,2025-08-02,3816.87,Usuario1 Apellido1,145
2546,2025-09-02,1200.81,Usuario14 Apellido14,146
2547,2025-01-16,2704.64,Usuario11 Apellido11,147
2548,2025-03-20,3962.45,Usuario8 Apellido8,148
2549,2025-05-05,2719.11,Usuario18 Apellido18,149
2550,2025-01-14,3443.04,Usuario4 Apellido4,150
2551,2025-01-27,1999.19,Usuario7 Apellido7,151
2552,2025-10-15,3381.44,Usuario17 Apellido17,152
2553,2025-01-28,2880.22,Usuario16 Apellido16,153
2554,2025-04-20,3128.72,Usuario6 Apellido6,154
2555,2025-03-23,3043.85,Usuario16 Apellido16,155
2556,2025-05-31,3911.62,Usuario10 Apellido10,156
2557,2025-10-28,938.60,Usuario16 Apellido16,157
2558,2025-08-29,3425.65,Usuario13 Apellido13,158
2559,2025-05-14,3550.08,Usuario6 Apellido6,159
2560,2025-01-26,4159.42,Usuario13 Apellido13,160
2561,2025-07-02,3866.42,Usuario17 Apellido17,161
2562,2025-09-21,1364.06,Usuario17 Apellido17,162
2563,2025-08-25,1023.16,Usuario6 Apellido6,163
2564,2025-05-10,3698.95,Usuario2 Apellido2,164
2565,2025-03-10,2500.49,Usuario20 Apellido20,165
2566,2025-07-06,1358.24,Usuario15 Apellido15,166
2567,2025-06-14,3212.16,Usuario16 Apellido16,167
2568,2025-09-21,4477.93,Usuario12 Apellido12,168
2569,2025-10-05,2489.77,Usuario2 Apellido2,169
2570,2025-06-20,1928.76,Usuario19 Apellido19,170
2571,2025-07-13,1102.11,Usuario5 Apellido5,171
2572,2025-06-14,2912.02,Usuario9 Apellido9,172
2573,2025-10-10,2435.01,Usuario6 Apellido6,173
2574,2025-06-20,762.38,Usuario5 Apellido5,174
2575,2025-08-06,2620.63,Usuario16 Apellido16,175
2576,2025-03-16,4080.26,Usuario20 Apellido20,176
2577,2025-07-02,1805.38,Usuario6 Apellido6,177
2578,2025-04-19,4988.90,Usuario14 Apellido14,178
2579,2025-07-09,3749.91,Usuario13 Apellido13,179
2580,2025-09-24,548.96,Usuario2 Apellido2,180
2581,2025-07-11,4532.76,Usuario2 Apellido2,181
2582,2025-04-25,890.96,Usuario1 Apellido1,182
2583,2025-08-02,525.56,Usuario11 Apellido11,183
2584,2025-06-23,2255.96,Usuario4 Apellido4,184
2585,2025-09-30,1297.26,Usuario12 Apellido12,185
2586,2025-04-14,2771.51,Usuario11 Apellido11,186
2587,2025-09-05,957.99,Usuario7 Apellido7,187
2588,2025-09-21,2420.39,Usuario13 Apellido13,188
2589,2025-06-05,4050.92,Usuario17 Apellido17,189
2590,2025-04-25,3551.38,Usuario14 Apellido14,190
2591,2025-03-01,518.33,Usuario5 Apellido5,191
2592,2025-04-18,2371.17,Usuario16 Apellido16,192
2593,2025-09-28,2173.61,Usuario20 Apellido20,193
2594,2025-05-21,1923.57,Usuario7 Apellido7,194
2595,2025-08-22,4036.25,Usuario13 Apellido13,195
2596,2025-02-04,3858.76,Usuario6 Apellido6,196
2597,2025-07-08,1599.17,Usuario17 Apellido17,197
2598,2025-01-26,3544.52,Usuario5 Apellido5,198
2599,2025-03-25,2356.02,Usuario16 Apellido16,199
2600,2025-04-20,2076.38,Usuario20 Apellido20,200
2601,2025-01-23,2830.04,Usuario8 Apellido8,201
2602,2025-05-09,4312.60,Usuario5 Apellido5,202
2603,2025-10-16,3152.29,Usuario14 Apellido14,203
2604,2025-09-07,1315.02,Usuario8 Apellido8,204
2605,2025-04-08,568.01,Usuario18 Apellido18,205
2606,2025-02-28,4197.47,Usuario16 Apellido16,206
2607,2025-06-04,2736.11,Usuario2 Apellido2,207
2608,2025-01-10,3123.10,Usuario16 Apellido16,208
2609,2025-08-10,2972.18,Usuario11 Apellido11,209
2610,2025-10-27,3520.97,Usuario20 Apellido20,210
2611,2025-09-11,4014.14,Usuario4 Apellido4,211
2612,2025-06-21,2547.48,Usuario7 Apellido7,212
2613,2025-01-07,1131.39,Usuario17 Apellido17,213
2614,2025-09-24,521.16,Usuario9 Apellido9,214
2615,2025-06-20,2692.05,Usuario8 Apellido8,215
2616,2025-04-16,4832.19,Usuario2 Apellido2,216
2617,2025-03-20,4197.81,Usuario15 Apellido15,217
2618,2025-04-27,2797.27,Usuario7 Apellido7,218
2619,2025-10-16,2634.52,Usuario11 Apellido11,219
2620,2025-10-23,4160.95,Usuario4 Apellido4,220
2621,2025-08-22,4260.37,Usuario14 Apellido14,221
2622,2025-06-15,666.20,Usuario15 Apellido15,222
2623,2025-05-29,2808.56,Usuario16 Apellido16,223
2624,2025-01-30,1126.95,Usuario9 Apellido9,224
2625,2025-06-11,4833.89,Usuario1 Apellido1,225
2626,2025-09-29,4451.65,Usuario13 Apellido13,226
2627,2025-04-12,2818.51,Usuario16 Apellido16,227
2628,2025-08-04,509.31,Usuario8 Apellido8,228
2629,2025-10-11,4335.80,Usuario4 Apellido4,229
2630,2025-01-25,2967.40,Usuario13 Apellido13,230
2631,2025-08-09,972.24,Usuario17 Apellido17,231
2632,2025-08-29,3170.67,Usuario12 Apellido12,232
2633,2025-09-09,3370.06,Usuario18 Apellido18,233
2634,2025-05-08,4215.89,Usuario6 Apellido6,234
2635,2025-04-10,695.85,Usuario18 Apellido18,235
2636,2025-06-30,2505.59,Usuario11 Apellido11,236
2637,2025-05-05,927.00,Usuario6 Apellido6,237
2638,2025-09-25,2222.57,Usuario13 Apellido13,238
2639,2025-10-03,3404.49,Usuario10 Apellido10,239
2640,2025-06-15,2500.53,Usuario8 Apellido8,240
2641,2025-07-26,2161.30,Usuario15 Apellido15,241
2642,2025-08-13,870.02,Usuario16 Apellido16,242
2643,2025-05-29,2136.00,Usuario1 Apellido1,243
2644,2025-10-31,1414.91,Usuario15 Apellido15,244
2645,2025-06-08,1681.06,Usuario20 Apellido20,245
2646,2025-08-13,2624.68,Usuario9 Apellido9,246
2647,2025-07-24,1351.54,Usuario1 Apellido1,247
2648,2025-02-02,1544.85,Usuario7 Apellido7,248
2649,2025-02-09,4363.78,Usuario15 Apellido15,249
2650,2025-06-19,3924.29,Usuario17 Apellido17,250
2651,2025-07-02,1817.75,Usuario4 Apellido4,251
2652,2025-05-29,2920.74,Usuario8 Apellido8,252
2653,2025-10-14,3372.33,Usuario7 Apellido7,253
2654,2025-07-17,2466.83,Usuario9 Apellido9,254
2655,2025-07-28,2066.83,Usuario10 Apellido10,255
2656,2025-06-22,714.46,Usuario17 Apellido17,256
2657,2025-06-26,3019.92,Usuario7 Apellido7,257
2658,2025-01-24,3182.80,Usuario16 Apellido16,258
2659,2025-03-07,1297.07,Usuario16 Apellido16,259
2660,2025-04-27,4305.35,Usuario1 Apellido1,260
2661,2025-02-13,1732.79,Usuario17 Apellido17,261
2662,2025-05-22,3618.77,Usuario17 Apellido17,262
2663,2025-03-18,4658.49,Usuario4 Apellido4,263
2664,2025-07-28,1107.20,Usuario15 Apellido15,264
2665,2025-08-02,1649.53,Usuario3 Apellido3,265
2666,2025-11-01,2273.55,Usuario17 Apellido17,266
2667,2025-01-11,3337.37,Usuario9 Apellido9,267
2668,2025-08-15,2414.08,Usuario9 Apellido9,268
2669,2025-09-17,731.00,Usuario6 Apellido6,269
2670,2025-07-19,2212.39,Usuario17 Apellido17,270
2671,2025-03-13,720.20,Usuario14 Apellido14,271
2672,2025-07-29,1450.77,Usuario18 Apellido18,272
2673,2025-04-05,2728.69,Usuario18 Apellido18,273
2674,2025-09-23,4214.11,Usuario11 Apellido11,274
2675,2025-01-02,1007.18,Usuario13 Apellido13,275
2676,2025-06-21,4873.71,Usuario13 Apellido13,276
2677,2025-08-10,3047.60,Usuario5 Apellido5,277
2678,2025-08-07,1975.33,Usuario17 Apellido17,278
2679,2025-10-23,4509.90,Usuario9 Apellido9,279
2680,2025-10-03,3026.65,Usuario4 Apellido4,280
2681,2025-07-10,1987.84,Usuario14 Apellido14,281
2682,2025-08-06,2858.45,Usuario20 Apellido20,282
2683,2025-01-26,3607.10,Usuario11 Apellido11,283
2684,2025-06-26,3029.98,Usuario9 Apellido9,284
2685,2025-07-19,3713.37,Usuario12 Apellido12,285
2686,2025-10-05,1650.71,Usuario7 Apellido7,286
2687,2025-09-12,4092.05,Usuario14 Apellido14,287
2688,2025-04-11,869.00,Usuario15 Apellido15,288
2689,2025-07-03,585.09,Usuario13 Apellido13,289
2690,2025-05-09,3121.42,Usuario15 Apellido15,290
2691,2025-06-29,1857.84,Usuario20 Apellido20,291
2692,2025-01-23,3504.37,Usuario12 Apellido12,292
2693,2025-09-14,761.82,Usuario4 Apellido4,293
2694,2025-08-03,4186.33,Usuario20 Apellido20,294
2695,2025-02-27,2307.53,Usuario10 Apellido10,295
2696,2025-05-01,3657.69,Usuario17 Apellido17,296
2697,2025-03-24,1310.20,Usuario20 Apellido20,297
2698,2025-08-30,3740.72,Usuario13 Apellido13,298
2699,2025-01-23,1145.09,Usuario6 Apellido6,299
2700,2025-08-02,4220.54,Usuario6 Apellido6,300
2701,2025-07-26,942.50,Usuario12 Apellido12,301
2702,2025-02-20,590.19,Usuario4 Apellido4,302
2703,2025-06-18,3715.71,Usuario4 Apellido4,303
2704,2025-04-24,621.95,Usuario14 Apellido14,304
2705,2025-09-24,1888.28,Usuario15 Apellido15,305
2706,2025-06-18,1200.63,Usuario20 Apellido20,306
2707,2025-05-15,3922.93,Usuario12 Apellido12,307
2708,2025-08-01,2476.39,Usuario18 Apellido18,308
2709,2025-07-01,4963.44,Usuario4 Apellido4,309
2710,2025-08-16,3695.07,Usuario20 Apellido20,310
2711,2025-06-11,4974.21,Usuario17 Apellido17,311
2712,2025-10-08,1678.62,Usuario11 Apellido11,312
2713,2025-04-24,1263.62,Usuario17 Apellido17,313
2714,2025-05-21,3378.36,Usuario12 Apellido12,314
2715,2025-08-16,4879.32,Usuario3 Apellido3,315
2716,2025-10-02,3029.24,Usuario20 Apellido20,316
2717,2025-08-14,3574.13,Usuario15 Apellido15,317
2718,2025-05-25,737.94,Usuario14 Apellido14,318
2719,2025-09-20,2599.68,Usuario2 Apellido2,319
2720,2025-05-06,2409.26,Usuario14 Apellido14,320
2721,2025-05-14,4255.37,Usuario18 Apellido18,321
2722,2025-01-19,2345.00,Usuario10 Apellido10,322
2723,2025-07-13,1043.60,Usuario20 Apellido20,323
2724,2025-09-01,3454.33,Usuario9 Apellido9,324
2725,2025-07-09,4599.22,Usuario12 Apellido12,325
2726,2025-06-05,4199.51,Usuario11 Apellido11,326
2727,2025-01-05,2686.46,Usuario14 Apellido14,327
2728,2025-07-04,4216.82,Usuario10 Apellido10,328
2729,2025-04-07,1178.60,Usuario9 Apellido9,329
2730,2025-04-21,962.87,Usuario20 Apellido20,330
2731,2025-02-11,2977.21,Usuario4 Apellido4,331
2732,2025-09-29,2578.06,Usuario7 Apellido7,332
2733,2025-08-20,2898.92,Usuario18 Apellido18,333
2734,2025-07-18,4771.85,Usuario2 Apellido2,334
2735,2025-08-01,2581.42,Usuario18 Apellido18,335
2736,2025-08-30,683.77,Usuario20 Apellido20,336
2737,2025-03-18,1527.15,Usuario18 Apellido18,337
2738,2025-09-27,1822.57,Usuario19 Apellido19,338
2739,2025-06-30,739.02,Usuario17 Apellido17,339
2740,2025-09-17,1098.24,Usuario1 Apellido1,340
2741,2025-07-25,2591.73,Usuario18 Apellido18,341
2742,2025-02-11,3302.46,Usuario9 Apellido9,342
2743,2025-08-14,1760.72,Usuario3 Apellido3,343
2744,2025-10-15,1615.87,Usuario14 Apellido14,344
2745,2025-01-04,3356.24,Usuario8 Apellido8,345
2746,2025-07-21,922.15,Usuario19 Apellido19,346
2747,2025-09-02,4255.70,Usuario15 Apellido15,347
2748,2025-04-06,3282.08,Usuario14 Apellido14,348
2749,2025-03-22,1973.63,Usuario1 Apellido1,349
2750,2025-05-26,3032.70,Usuario13 Apellido13,350
2751,2025-02-20,1975.49,Usuario16 Apellido16,351
2752,2025-07-06,3883.97,Usuario19 Apellido19,352
2753,2025-04-17,3536.17,Usuario7 Apellido7,353
2754,2025-02-26,4223.86,Usuario9 Apellido9,354
2755,2025-04-22,4611.63,Usuario1 Apellido1,355
2756,2025-04-01,1432.22,Usuario2 Apellido2,356
2757,2025-02-13,1866.15,Usuario6 Apellido6,357
2758,2025-08-19,4873.42,Usuario11 Apellido11,358
2759,2025-02-28,2996.30,Usuario10 Apellido10,359
2760,2025-07-19,3722.72,Usuario14 Apellido14,360
2761,2025-02-06,2325.80,Usuario17 Apellido17,361
2762,2025-05-14,1548.80,Usuario15 Apellido15,362
2763,2025-10-06,4173.20,Usuario12 Apellido12,363
2764,2025-09-08,1231.32,Usuario9 Apellido9,364
2765,2025-02-05,3892.54,Usuario16 Apellido16,365
2766,2025-06-09,2615.67,Usuario12 Apellido12,366
2767,2025-08-15,4614.66,Usuario9 Apellido9,367
2768,2025-04-20,1163.97,Usuario8 Apellido8,368
2769,2025-04-04,4139.40,Usuario7 Apellido7,369
2770,2025-06-30,2373.11,Usuario16 Apellido16,370
2771,2025-01-15,2547.78,Usuario20 Apellido20,371
2772,2025-03-01,3931.89,Usuario13 Apellido13,372
2773,2025-08-21,4470.72,Usuario18 Apellido18,373
2774,2025-01-21,934.84,Usuario7 Apellido7,374
2775,2025-10-30,892.64,Usuario17 Apellido17,375
2776,2025-06-30,3839.53,Usuario14 Apellido14,376
2777,2025-05-23,2541.25,Usuario10 Apellido10,377
2778,2025-05-29,3370.97,Usuario9 Apellido9,378
2779,2025-06-01,2385.65,Usuario9 Apellido9,379
2780,2025-08-21,4943.08,Usuario12 Apellido12,380
2781,2025-01-26,4225.37,Usuario13 Apellido13,381
2782,2025-02-07,3954.73,Usuario20 Apellido20,382
2783,2025-05-14,3090.04,Usuario14 Apellido14,383
2784,2025-09-11,1357.94,Usuario17 Apellido17,384
2785,2025-09-16,3710.39,Usuario6 Apellido6,385
2786,2025-09-16,973.68,Usuario1 Apellido1,386
2787,2025-01-28,3100.38,Usuario17 Apellido17,387
2788,2025-06-19,3688.40,Usuario5 Apellido5,388
2789,2025-05-01,3131.45,Usuario20 Apellido20,389
2790,2025-03-12,2183.40,Usuario7 Apellido7,390
2791,2025-04-01,4530.18,Usuario1 Apellido1,391
2792,2025-04-12,4159.76,Usuario5 Apellido5,392
2793,2025-07-15,3897.05,Usuario17 Apellido17,393
2794,2025-07-03,609.93,Usuario19 Apellido19,394
2795,2025-03-16,4843.96,Usuario8 Apellido8,395
2796,2025-02-22,1879.16,Usuario17 Apellido17,396
2797,2025-06-13,4300.12,Usuario13 Apellido13,397
2798,2025-01-22,2237.95,Usuario7 Apellido7,398
2799,2025-04-09,3584.08,Usuario20 Apellido20,399
2800,2025-06-11,4858.02,Usuario13 Apellido13,400
2801,2025-07-22,1894.58,Usuario8 Apellido8,451
2802,2025-03-14,1636.58,Usuario9 Apellido9,452
2803,2025-10-26,2120.10,Usuario20 Apellido20,453
2804,2025-04-20,4047.91,Usuario12 Apellido12,454
2805,2025-03-07,4718.19,Usuario1 Apellido1,455
2806,2025-09-24,2732.31,Usuario10 Apellido10,456
2807,2025-07-26,4979.42,Usuario7 Apellido7,457
2808,2025-06-08,2086.87,Usuario20 Apellido20,458
2809,2025-09-11,4041.31,Usuario20 Apellido20,459
2810,2025-10-06,1673.68,Usuario2 Apellido2,460
2811,2025-09-02,4998.66,Usuario4 Apellido4,461
2812,2025-03-20,3541.35,Usuario11 Apellido11,462
2813,2025-06-24,4684.79,Usuario7 Apellido7,463
2814,2025-08-03,1552.34,Usuario3 Apellido3,464
2815,2025-08-16,4029.65,Usuario15 Apellido15,465
2816,2025-07-21,2098.52,Usuario4 Apellido4,466
2817,2025-10-28,2598.26,Usuario8 Apellido8,467
2818,2025-05-03,2691.18,Usuario19 Apellido19,468
2819,2025-09-20,873.72,Usuario12 Apellido12,469
2820,2025-09-17,2280.43,Usuario18 Apellido18,470
2821,2025-08-12,4693.49,Usuario10 Apellido10,471
2822,2025-07-08,990.06,Usuario2 Apellido2,472
2823,2025-07-15,1604.96,Usuario13 Apellido13,473
2824,2025-07-15,2441.38,Usuario17 Apellido17,474
2825,2025-04-18,1006.86,Usuario8 Apellido8,475
2826,2025-04-12,1427.77,Usuario3 Apellido3,476
2827,2025-07-09,1414.34,Usuario1 Apellido1,477
2828,2025-08-16,4677.59,Usuario13 Apellido13,478
2829,2025-03-29,814.69,Usuario17 Apellido17,479
2830,2025-03-15,2045.70,Usuario6 Apellido6,480
2831,2025-08-20,513.96,Usuario7 Apellido7,481
2832,2025-04-04,1695.54,Usuario9 Apellido9,482
2833,2025-08-08,2863.60,Usuario1 Apellido1,483
2834,2025-09-10,3249.21,Usuario13 Apellido13,484
2835,2025-05-26,3455.59,Usuario19 Apellido19,485
2836,2025-02-16,2803.16,Usuario14 Apellido14,486
2837,2025-01-15,1044.31,Usuario16 Apellido16,487
2838,2025-05-11,1729.81,Usuario18 Apellido18,488
2839,2025-04-19,4357.87,Usuario2 Apellido2,489
2840,2025-03-04,3234.99,Usuario18 Apellido18,490
2841,2025-10-24,4948.21,Usuario7 Apellido7,491
2842,2025-05-27,3865.35,Usuario16 Apellido16,492
2843,2025-04-05,3011.65,Usuario5 Apellido5,493
2844,2025-01-13,710.72,Usuario4 Apellido4,494
2845,2025-02-18,2921.31,Usuario12 Apellido12,495
2846,2025-05-21,1504.36,Usuario18 Apellido18,496
2847,2025-02-10,4048.88,Usuario8 Apellido8,497
2848,2025-07-04,3659.65,Usuario6 Apellido6,498
2849,2025-07-08,506.87,Usuario4 Apellido4,499
2850,2025-10-14,3964.06,Usuario8 Apellido8,500
2851,2025-02-13,4585.82,Usuario13 Apellido13,501
2852,2025-03-08,1683.95,Usuario15 Apellido15,502
2853,2025-08-14,4307.20,Usuario18 Apellido18,503
2854,2025-09-28,4291.04,Usuario4 Apellido4,504
2855,2025-01-06,1428.67,Usuario11 Apellido11,505
2856,2025-04-20,2534.39,Usuario17 Apellido17,506
2857,2025-08-16,792.65,Usuario3 Apellido3,507
2858,2025-08-04,1444.48,Usuario20 Apellido20,508
2859,2025-03-17,1683.17,Usuario2 Apellido2,509
2860,2025-04-18,3225.98,Usuario14 Apellido14,510
2861,2025-05-23,3653.28,Usuario14 Apellido14,511
2862,2025-08-01,2650.99,Usuario17 Apellido17,512
2863,2025-03-10,3827.69,Usuario15 Apellido15,513
2864,2025-04-29,4993.57,Usuario20 Apellido20,514
2865,2025-08-11,2055.97,Usuario3 Apellido3,515
2866,2025-07-12,3891.94,Usuario7 Apellido7,516
2867,2025-02-04,4035.90,Usuario11 Apellido11,517
2868,2025-10-02,1775.75,Usuario14 Apellido14,518
2869,2025-02-08,2037.78,Usuario11 Apellido11,519
2870,2025-09-09,745.53,Usuario12 Apellido12,520
2871,2025-02-07,1080.79,Usuario17 Apellido17,521
2872,2025-02-08,4212.74,Usuario13 Apellido13,522
2873,2025-10-27,3530.61,Usuario8 Apellido8,523
2874,2025-02-13,3776.03,Usuario10 Apellido10,524
2875,2025-02-18,3241.00,Usuario7 Apellido7,525
2876,2025-02-24,3103.16,Usuario19 Apellido19,526
2877,2025-03-01,4254.14,Usuario1 Apellido1,527
2878,2025-09-08,764.45,Usuario13 Apellido13,528
2879,2025-08-08,3215.68,Usuario18 Apellido18,529
2880,2025-07-08,3564.09,Usuario17 Apellido17,530
2881,2025-04-17,3075.09,Usuario20 Apellido20,531
2882,2025-01-26,3415.52,Usuario7 Apellido7,532
2883,2025-07-26,3009.72,Usuario8 Apellido8,533
2884,2025-02-22,1178.42,Usuario17 Apellido17,534
2885,2025-02-25,2179.02,Usuario11 Apellido11,535
2886,2025-06-15,3359.81,Usuario1 Apellido1,536
2887,2025-03-17,936.27,Usuario1 Apellido1,537
2888,2025-08-28,1991.46,Usuario6 Apellido6,538
2889,2025-08-13,2219.62,Usuario10 Apellido10,539
2890,2025-07-02,3734.08,Usuario18 Apellido18,540
2891,2025-05-07,4265.44,Usuario13 Apellido13,541
2892,2025-09-23,2486.32,Usuario5 Apellido5,542
2893,2025-08-23,4088.15,Usuario2 Apellido2,543
2894,2025-09-03,3343.63,Usuario6 Apellido6,544
2895,2025-08-29,3184.67,Usuario13 Apellido13,545
2896,2025-03-22,1831.60,Usuario19 Apellido19,546
2897,2025-05-17,2867.91,Usuario7 Apellido7,547
2898,2025-09-13,800.57,Usuario8 Apellido8,548
2899,2025-03-23,4484.85,Usuario5 Apellido5,549
2900,2025-09-29,2038.30,Usuario13 Apellido13,550
2901,2025-04-19,1036.43,Usuario17 Apellido17,551
2902,2025-10-11,4727.95,Usuario15 Apellido15,552
2903,2025-04-14,4158.60,Usuario12 Apellido12,553
2904,2025-08-24,2445.17,Usuario1 Apellido1,554
2905,2025-10-06,4504.20,Usuario15 Apellido15,555
2906,2025-05-08,2571.58,Usuario7 Apellido7,556
2907,2025-01-23,1875.89,Usuario2 Apellido2,557
2908,2025-05-31,3865.38,Usuario17 Apellido17,558
2909,2025-08-11,3545.00,Usuario5 Apellido5,559
2910,2025-08-24,4460.22,Usuario2 Apellido2,560
2911,2025-01-17,3611.76,Usuario14 Apellido14,561
2912,2025-02-05,1991.62,Usuario15 Apellido15,562
2913,2025-06-23,3151.70,Usuario11 Apellido11,563
2914,2025-07-21,3686.82,Usuario5 Apellido5,564
2915,2025-07-12,2761.98,Usuario19 Apellido19,565
2916,2025-09-17,4812.97,Usuario4 Apellido4,566
2917,2025-09-17,4691.76,Usuario16 Apellido16,567
2918,2025-10-02,2677.03,Usuario11 Apellido11,568
2919,2025-04-17,3815.31,Usuario12 Apellido12,569
2920,2025-10-10,4575.04,Usuario12 Apellido12,570
2921,2025-02-11,4083.26,Usuario14 Apellido14,571
2922,2025-07-28,4426.83,Usuario7 Apellido7,572
2923,2025-04-23,4397.56,Usuario14 Apellido14,573
2924,2025-09-24,2966.56,Usuario20 Apellido20,574
2925,2025-03-07,2531.04,Usuario18 Apellido18,575
2926,2025-10-20,1843.08,Usuario12 Apellido12,576
2927,2025-05-11,1327.73,Usuario1 Apellido1,577
2928,2025-01-25,615.00,Usuario2 Apellido2,578
2929,2025-03-18,600.57,Usuario12 Apellido12,579
2930,2025-05-23,841.30,Usuario2 Apellido2,580
2931,2025-03-01,2048.20,Usuario12 Apellido12,581
2932,2025-02-15,3087.38,Usuario19 Apellido19,582
2933,2025-04-22,764.27,Usuario19 Apellido19,583
2934,2025-04-11,1197.15,Usuario5 Apellido5,584
2935,2025-02-08,4643.22,Usuario19 Apellido19,585
2936,2025-01-22,806.06,Usuario1 Apellido1,586
2937,2025-03-07,2605.43,Usuario2 Apellido2,587
2938,2025-02-25,3085.45,Usuario14 Apellido14,588
2939,2025-07-06,2889.94,Usuario13 Apellido13,589
2940,2025-05-03,4921.05,Usuario10 Apellido10,590
2941,2025-06-19,4689.49,Usuario4 Apellido4,591
2942,2025-09-05,4576.77,Usuario11 Apellido11,592
2943,2025-08-20,1158.38,Usuario17 Apellido17,593
2944,2025-03-14,4180.97,Usuario3 Apellido3,594
2945,2025-09-17,4815.27,Usuario6 Apellido6,595
2946,2025-02-12,2224.09,Usuario13 Apellido13,596
2947,2025-02-28,897.80,Usuario3 Apellido3,597
